# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
47,1773201402.6851244,150400,-1.2215275764465332,0.59903484582901,1.2213170528411865,0.5018235445022583,1.2222900390625,1.9467754364013672
48,1773201414.2166772,153600,-1.2242380380630493,0.38206747174263,1.2213170528411865,0.5018235445022583,1.2222900390625,1.9467754364013672
49,1773201414.7411382,156800,-1.2242380380630493,0.38206747174263,1.2213170528411865,0.5018235445022583,1.224752426147461,1.9123952388763428
50,1773201417.1376832,160000,-1.2242380380630493,0.38206747174263,1.2242648601531982,0.398275762796402,1.224752426147461,1.9123952388763428
51,1773201427.7312748,163200,-1.2290760278701782,0.2519342303276062,1.2242648601531982,0.398275762796402,1.224752426147461,1.9123952388763428
52,1773201428.3658376,166400,-1.2290760278701782,0.2519342303276062,1.2242648601531982,0.398275762796402,1.229480504989624,1.9409323930740356
53,1773201431.464285,169600,-1.2290760278701782,0.2519342303276062,1.2309976816177368,0.41344985365867615,1.229480504989624,1.9409323930740356
54,1773201442.084631,172800,-1.2321969270706177,0.6006974577903748,1.2309976816177368,0.41344985365867615,1.229480504989624,1.9409323930740356
55,1773201442.6398642,176000,-1.2321969270706177,0.6006974577903748,1.2309976816177368,0.41344985365867615,1.2324403524398804,2.1472983360290527
56,1773201446.0012126,179200,-1.2321969270706177,0.6006974577903748,1.2327933311462402,0.47177109122276306,1.2324403524398804,2.1472983360290527
57,1773201456.3191807,182400,-1.2347019910812378,0.2124614715576172,1.2327933311462402,0.47177109122276306,1.2324403524398804,2.1472983360290527
58,1773201456.4038355,185600,-1.2347019910812378,0.2124614715576172,1.2327933311462402,0.47177109122276306,1.2349646091461182,1.8238939046859741
59,1773201459.6254745,188800,-1.2347019910812378,0.2124614715576172,1.2335938215255737,0.29460954666137695,1.2349646091461182,1.8238939046859741
60,1773201470.31216,192000,-1.2339495420455933,0.3501488268375397,1.2335938215255737,0.29460954666137695,1.2349646091461182,1.8238939046859741
